Match Number,Name,Role,Captain,Wicketkeeper,Out String,Out Name,Batting Runs,Balls,4s,6s,Strike Rate,Overs,Maidens,Bowling Runs,Wickets,LBW/Bowled,No Balls,Wides,Economy,Catches,Run Outs,Stumpings
57,KL Rahul,WK-Batter,0,0,c T Natarajan b Cummins,T Natarajan,29,33,1,1,87.88,0.0,0,0,0,0,0,0,0.0,0,0.0,0
57,T Natarajan,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,50,0,0,0,3,12.50,1,0.0,0
57,Quinton de Kock,WK-Batter,0,0,c Nitish Reddy b Bhuvneshwar,Nitish Reddy,2,5,0,0,40.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
57,Nitish Reddy,Allrounder,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1,0.0,0
57,Marcus Stoinis,Allrounder,0,0,c Sanvir Singh b Bhuvneshwar,Sanvir Singh,3,5,0,0,60.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
57,Sanvir Singh,Allrounder,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1,0.0,0
57,Krunal Pandya,Allrounder,0,0,run out (Cummins),Pat Cummins,24,21,0,2,114.29,0.0,0,0,0,0,0,0,0.0,0,0.0,0
57,Pat Cummins,Bowler,1,0,did not bat,,0,0,0,0,0.0,4,0,47,1,0,0,0,11.80,0,1.0,0
57,Nicholas Pooran,WK-Batter,0,0,not out,,48,26,6,1,184.62,0.0,0,0,0,0,0,0,0.0,0,0.0,0
57,Ayush Badoni,Allrounder,0,0,not out,,55,30,9,0,183.33,1,0,19,0,0,0,0,19.00,0,0.0,0
57,Deepak Hooda,Allrounder,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0
57,Krishnappa Gowtham,Allrounder,0,0,did not bat,,0,0,0,0,0.0,2,0,29,0,0,0,1,14.50,0,0.0,0
57,Ravi Bishnoi,Bowler,0,0,did not bat,,0,0,0,0,0.0,2,0,34,0,0,0,0,17.00,0,0.0,0
57,Naveen-ul-Haq,Bowler,0,0,did not bat,,0,0,0,0,0.0,2,0,37,0,0,0,0,18.50,0,0.0,0
57,Yash Thakur,Bowler,0,0,did not bat,,0,0,0,0,0.0,2.4,0,47,0,0,0,1,17.60,0,0.0,0
57,Bhuvneshwar Kumar,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,12,2,0,0,0,3.00,0,0.0,0
57,Shahbaz Ahmed,Allrounder,0,0,did not bat,,0,0,0,0,0.0,2,0,9,0,0,0,0,4.50,0,0.0,0
57,Vijayakanth Viyaskanth,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,27,0,0,0,0,6.80,0,0.0,0
57,Jaydev Unadkat,Bowler,0,0,did not bat,,0,0,0,0,0.0,2,0,19,0,0,0,0,9.50,0,0.0,0
57,Abhishek Sharma,Allrounder,0,0,not out,,75,28,8,6,267.86,0.0,0,0,0,0,0,0,0.0,0,0.0,0
57,Travis Head,Batter,0,0,not out,,89,30,8,8,296.67,0.0,0,0,0,0,0,0,0.0,0,0.0,0
57,Heinrich Klaasen,WK-Batter,0,1,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0
57,Abdul Samad,Batter,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0
58,Virat Kohli,Batter,0,0,c Rossouw b Arshdeep Singh,Rilee Rossouw,92,47,7,6,195.74,0.0,0,0,0,0,0,0,0.0,0,1.0,0
58,Rilee Rossouw,Batter,0,0,c Will Jacks b Karn Sharma,Will Jacks,61,27,9,3,225.93,0.0,0,0,0,0,0,0,0.0,1,0.0,0
58,Faf du Plessis,Batter,1,0,c Shashank Singh b Vidhwath Kaverappa,Shashank Singh,9,7,2,0,128.57,0.0,0,0,0,0,0,0,0.0,1,0.0,0
58,Shashank Singh,Allrounder,0,0,run out (Kohli),Virat Kohli,37,19,4,2,194.74,0.0,0,0,0,0,0,0,0.0,1,0.0,0
58,Will Jacks,Allrounder,0,0,c Harshal Patel b Vidhwath Kaverappa,Harshal Patel,12,7,1,1,171.43,1,0,5,0,0,0,0,5.00,1,0.0,0
58,Harshal Patel,Bowler,0,0,c Lockie Ferguson b Siraj,Lockie Ferguson,0,1,0,0,0.00,4,0,38,3,1,0,1,9.50,1,0.0,0
58,Rajat Patidar,Batter,0,0,c Bairstow b Sam Curran,Jonny Bairstow,55,23,3,6,239.13,0.0,0,0,0,0,0,0,0.0,0,0.0,0
58,Jonny Bairstow,WK-Batter,0,1,c du Plessis b Lockie Ferguson,Faf du Plessis,27,16,4,1,168.75,0.0,0,0,0,0,0,0,0.0,1,0.0,0
58,Cameron Green,Allrounder,0,0,c Sam Curran b Harshal Patel,Sam Curran,46,27,5,1,170.37,1,0,16,0,0,0,0,16.00,0,0.0,0
58,Sam Curran,Allrounder,1,0,b Lockie Ferguson,Lockie Ferguson,22,16,2,0,137.50,3,0,50,1,0,0,2,16.70,2,0.0,0
58,Dinesh Karthik,WK-Batter,0,1,c Sam Curran b Harshal Patel,Sam Curran,18,7,1,2,257.14,0.0,0,0,0,0,0,0,0.0,0,0.0,0
58,Mahipal Lomror,Allrounder,0,0,b Harshal Patel,Harshal Patel,0,2,0,0,0.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
58,Swapnil Singh,Allrounder,0,0,not out,,1,1,0,0,100.00,3,0,28,2,1,0,0,9.30,0,0.0,0
58,Karn Sharma,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,36,2,1,0,0,12.00,2,0.0,0
58,Mohammed Siraj,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,43,3,1,0,3,10.80,0,0.0,0
58,Lockie Ferguson,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,29,2,1,0,0,9.70,1,0.0,0
58,Yash Dayal,Bowler,0,0,did not bat,,0,0,0,0,0.0,2,0,22,0,0,0,1,11.00,0,0.0,0
58,Vidhwath Kaverappa,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,36,2,0,0,0,9.00,0,0.0,0
58,Arshdeep Singh,Bowler,0,0,c Karn Sharma b Siraj,Karn Sharma,4,3,1,0,133.33,3,0,41,1,0,0,2,13.70,0,0.0,0
58,Rahul Chahar,Bowler,0,0,not out,,5,5,1,0,100.00,3,0,47,0,0,1,0,15.70,0,0.0,0
58,Liam Livingstone,Allrounder,0,0,c Karn Sharma b Swapnil Singh,Karn Sharma,0,2,0,0,0.00,3,0,28,0,0,0,1,9.30,0,0.0,0
58,Prabhsimran Singh,WK-Batter,0,0,lbw b Swapnil Singh,Swapnil Singh,6,4,1,0,150.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
58,Jitesh Sharma,WK-Batter,0,0,b Karn Sharma,Karn Sharma,5,4,1,0,125.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
58,Ashutosh Sharma,Batter,0,0,lbw b Siraj,Mohammed Siraj,8,5,0,1,160.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
59,Sai Sudharsan,Batter,0,0,c Shivam Dube b Tushar Deshpande,Shivam Dube,103,51,5,7,201.96,0.0,0,0,0,0,0,0,0.0,0,0.0,0
59,Shivam Dube,Allrounder,0,0,c Noor Ahmad b Mohit Sharma,Noor Ahmad,21,13,2,1,161.54,0.0,0,0,0,0,0,0,0.0,1,0.0,0
59,Shubman Gill,Batter,1,0,c Ravindra Jadeja b Tushar Deshpande,Ravindra Jadeja,104,55,9,6,189.09,0.0,0,0,0,0,0,0,0.0,0,0.0,0
59,Ravindra Jadeja,Allrounder,0,0,c David Miller b Rashid Khan,David Miller,18,10,2,1,180.00,2,0,29,0,0,0,0,14.50,1,0.0,0
59,David Miller,Batter,0,0,not out,,16,11,1,0,145.45,0.0,0,0,0,0,0,0,0.0,1,1.0,0
59,Shahrukh Khan,Allrounder,0,0,run out (Rachin Ravindra/Simarjeet Singh),Rachin Ravindra/Simarjeet Singh,2,3,0,0,66.67,0.0,0,0,0,0,0,0,0.0,1,0.0,0
59,Rachin Ravindra,Allrounder,0,0,run out (David Miller),David Miller,1,2,0,0,50.00,0.0,0,0,0,0,0,0,0.0,0,0.5,0
59,Simarjeet Singh,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,60,0,0,0,2,15.00,0,0.5,0
59,Matthew Wade,WK-Batter,0,1,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0
59,Rahul Tewatia,Allrounder,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1,0.0,0
59,Rashid Khan,Allrounder,0,0,did not bat,,0,0,0,0,0.0,4,0,38,2,1,0,0,9.50,1,0.0,0
59,Noor Ahmad,Bowler,0,0,did not bat,,0,0,0,0,0.0,2,0,25,0,0,0,0,12.50,2,0.0,0
59,Umesh Yadav,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,20,1,0,0,0,6.70,0,0.0,0
59,Mohit Sharma,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,31,3,0,0,2,7.80,0,0.0,0
59,Kartik Tyagi,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,51,0,0,0,2,12.80,0,0.0,0
59,Sandeep Warrier,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,28,1,0,0,0,9.30,0,0.0,0
59,Mitchell Santner,Allrounder,0,0,b Rashid Khan,Rashid Khan,0,2,0,0,0.00,2,0,31,0,0,0,0,15.50,0,0.0,0
59,Tushar Deshpande,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,33,2,0,0,2,8.20,0,0.0,0
59,Shardul Thakur,Bowler,0,0,not out,,3,4,0,0,75.00,4,0,25,0,0,0,0,6.20,0,0.0,0
59,Daryl Mitchell,Allrounder,0,0,c Shahrukh Khan b Mohit Sharma,Shahrukh Khan,63,34,7,3,185.29,4,0,52,0,0,0,1,13.00,0,0.0,0
59,Ajinkya Rahane,Batter,0,0,c Rahul Tewatia b Warrier,Rahul Tewatia,1,5,0,0,20.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
59,Ruturaj Gaikwad,Batter,1,0,c Rashid Khan b Umesh,Rashid Khan,0,3,0,0,0.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
59,Moeen Ali,Allrounder,0,0,c Noor Ahmad b Mohit Sharma,Noor Ahmad,56,36,4,4,155.56,0.0,0,0,0,0,0,0,0.0,0,0.0,0
59,MS Dhoni,WK-Batter,0,1,not out,,26,11,1,3,236.36,0.0,0,0,0,0,0,0,0.0,0,0.0,0
60,Philip Salt,WK-Batter,0,1,c Anshul Kamboj b N Thushara,Anshul Kamboj,6,5,0,1,120.00,0.0,0,0,0,0,0,0,0.0,1,0.5,0
60,Anshul Kamboj,Bowler,0,0,not out,,2,2,0,0,100.00,3,0,24,1,1,0,1,8.00,2,0.0,0
60,Sunil Narine,Allrounder,0,0,b Bumrah,Jasprit Bumrah,0,1,0,0,0.00,3,0,21,1,0,0,0,7.00,1,0.0,0
60,Jasprit Bumrah,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,39,2,1,0,0,9.80,0,0.0,0
60,Venkatesh Iyer,Allrounder,0,0,c Suryakumar Yadav b Chawla,Suryakumar Yadav,42,21,6,2,200.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
60,Suryakumar Yadav,Batter,0,0,c Ramandeep Singh b Russell,Ramandeep Singh,11,14,1,0,78.57,0.0,0,0,0,0,0,0,0.0,1,0.0,0
60,Shreyas Iyer,Batter,1,0,b Anshul Kamboj,Anshul Kamboj,7,10,1,0,70.00,0.0,0,0,0,0,0,0,0.0,1,0.0,0
60,Nitish Rana,Batter,0,0,run out (Tilak Varma),Tilak Varma,33,23,4,1,143.48,0.0,0,0,0,0,0,0,0.0,0,0.0,0
60,Tilak Varma,Batter,0,0,c Salt b Harshit Rana,Philip Salt,32,17,5,1,188.24,0.0,0,0,0,0,0,0,0.0,0,1.0,0
60,Andre Russell,Allrounder,0,0,c Anshul Kamboj b Chawla,Anshul Kamboj,24,14,2,2,171.43,3,0,34,2,0,0,2,11.30,0,0.0,0
60,Rinku Singh,Batter,0,0,c Ishan Kishan b Bumrah,Ishan Kishan,20,12,0,2,166.67,0.0,0,0,0,0,0,0,0.0,2,0.0,0
60,Ishan Kishan,WK-Batter,0,1,c Rinku Singh b Narine,Rinku Singh,40,22,5,2,181.82,0.0,0,0,0,0,0,0,0.0,1,0.0,0
60,Ramandeep Singh,Batter,0,0,not out,,17,8,1,1,212.50,0.0,0,0,0,0,0,0,0.0,1,0.0,0
60,Mitchell Starc,Bowler,0,0,not out,,2,2,0,0,100.00,1,0,11,0,0,0,0,11.00,0,0.5,0
60,Harshit Rana,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,34,2,0,0,1,11.30,0,0.0,0
60,Varun Chakaravarthy,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,17,2,0,0,1,4.20,0,0.0,0
60,Vaibhav Arora,Bowler,0,0,did not bat,,0,0,0,0,0.0,2,0,16,0,0,1,1,8.00,1,0.0,0
60,Nuwan Thushara,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,31,1,0,0,2,10.30,0,0.0,0
60,Hardik Pandya,Allrounder,1,0,c Vaibhav Arora b Chakaravarthy,Vaibhav Arora,2,4,0,0,50.00,3,0,32,0,0,0,0,10.70,0,0.0,0
60,Piyush Chawla,Bowler,0,0,not out,,1,2,0,0,50.00,3,0,28,2,0,0,0,9.30,0,0.0,0
60,Rohit Sharma,Batter,0,0,c Narine b Chakaravarthy,Sunil Narine,19,24,1,1,79.17,0.0,0,0,0,0,0,0,0.0,0,0.0,0
60,Tim David,Batter,0,0,c Shreyas Iyer b Russell,Shreyas Iyer,0,3,0,0,0.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
60,Nehal Wadhera,Batter,0,0,run out (Starc/Salt),Mitchell Starc/Philip Salt,3,3,0,0,100.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
60,Naman Dhir,Batter,0,0,c Rinku Singh b Harshit Rana,Rinku Singh,17,6,1,2,283.33,0.0,0,0,0,0,0,0,0.0,0,0.0,0
61,Yashasvi Jaiswal,Batter,0,0,c Ruturaj Gaikwad b Simarjeet Singh,Ruturaj Gaikwad,24,21,3,1,114.29,0.0,0,0,0,0,0,0,0.0,0,0.0,0
61,Ruturaj Gaikwad,Batter,1,0,not out,,42,41,1,2,102.44,0.0,0,0,0,0,0,0,0.0,2,0.0,0
61,Jos Buttler,WK-Batter,0,0,c Tushar Deshpande b Simarjeet Singh,Tushar Deshpande,21,25,2,0,84.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
61,Tushar Deshpande,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,30,2,0,0,0,7.50,1,0.0,0
61,Sanju Samson,WK-Batter,0,0,c Ruturaj Gaikwad b Simarjeet Singh,Ruturaj Gaikwad,15,19,0,0,78.95,0.0,0,0,0,0,0,0,0.0,0,0.0,0
61,Riyan Parag,Allrounder,0,0,not out,,47,35,1,3,134.29,0.0,0,0,0,0,0,0,0.0,1,0.0,0
61,Dhruv Jurel,WK-Batter,0,0,c Thakur b Tushar Deshpande,Shardul Thakur,28,18,1,2,155.56,0.0,0,0,0,0,0,0,0.0,0,0.0,0
61,Shardul Thakur,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,32,0,0,0,0,8.00,1,0.0,0
61,Shubham Dubey,Batter,0,0,c Shivam Dube b Tushar Deshpande,Shivam Dube,0,1,0,0,0.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
61,Shivam Dube,Allrounder,0,0,c Riyan Parag b Ashwin,Riyan Parag,18,11,2,1,163.64,0.0,0,0,0,0,0,0,0.0,1,0.0,0
61,Ravichandran Ashwin,Allrounder,0,0,not out,,1,1,0,0,100.00,4,0,35,2,0,0,1,8.80,1,0.0,0
61,Trent Boult,Bowler,0,0,did not bat,,0,0,0,0,0.0,2.2,0,24,0,0,0,1,10.30,0,0.0,0
61,Avesh Khan,Bowler,0,0,did not bat,,0,0,0,0,0.0,2,0,12,0,0,0,1,6.00,1,0.0,0
61,Sandeep Sharma,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,30,0,0,0,1,10.00,0,0.0,0
61,Yuzvendra Chahal,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,22,1,1,0,1,5.50,0,0.0,0
61,Nandre Burger,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,21,1,0,0,0,7.00,0,0.0,0
61,Maheesh Theekshana,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,28,0,0,0,0,7.00,0,0.0,0
61,Simarjeet Singh,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,26,3,0,0,4,6.50,0,0.0,0
61,Ravindra Jadeja,Allrounder,0,0,obs,,5,7,0,0,71.43,4,0,24,0,0,0,0,6.00,0,0.0,0
61,Rachin Ravindra,Allrounder,0,0,c and b Ashwin,Ravichandran Ashwin,27,18,1,2,150.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
61,Daryl Mitchell,Allrounder,0,0,lbw b Chahal,Yuzvendra Chahal,22,13,4,0,169.23,0.0,0,0,0,0,0,0,0.0,0,0.0,0
61,Moeen Ali,Allrounder,0,0,c Avesh Khan b Nandre Burger,Avesh Khan,10,13,0,0,76.92,0.0,0,0,0,0,0,0,0.0,0,0.0,0
61,Sameer Rizvi,Batter,0,0,not out,,15,8,3,0,187.50,0.0,0,0,0,0,0,0,0.0,0,0.0,0
61,MS Dhoni,WK-Batter,0,1,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0
62,Virat Kohli,Batter,0,0,c Abishek Porel b Ishant,Abishek Porel,27,13,1,3,207.69,0.0,0,0,0,0,0,0,0.0,0,0.0,0
62,Abishek Porel,WK-Batter,0,1,c Lockie Ferguson b Yash Dayal,Lockie Ferguson,2,3,0,0,66.67,0.0,0,0,0,0,0,0,0.0,2,0.5,0
62,Faf du Plessis,Batter,1,0,c Jake Fraser-McGurk b Mukesh Kumar,Jake Fraser-McGurk,6,7,1,0,85.71,0.0,0,0,0,0,0,0,0.0,1,0.0,0
62,Jake Fraser-McGurk,Batter,0,0,run out (Yash Dayal),Yash Dayal,21,8,2,2,262.50,0.0,0,0,0,0,0,0,0.0,1,0.0,0
62,Will Jacks,Allrounder,0,0,c Axar b Kuldeep Yadav,Axar Patel,41,29,3,2,141.38,1,0,16,0,0,0,0,16.00,2,0.0,0
62,Axar Patel,Allrounder,1,0,c du Plessis b Yash Dayal,Faf du Plessis,57,39,5,3,146.15,3,0,24,0,0,0,0,8.00,2,0.0,0
62,Rajat Patidar,Batter,0,0,c Axar b Rasikh Salam,Axar Patel,52,32,3,3,162.50,0.0,0,0,0,0,0,0,0.0,0,0.0,0
62,Cameron Green,Allrounder,0,0,not out,,32,24,1,2,133.33,4,0,19,1,0,0,2,4.80,0,1.0,0
62,Mahipal Lomror,Allrounder,0,0,c Abishek Porel b Khaleel Ahmed,Abishek Porel,13,8,0,1,162.50,0.0,0,0,0,0,0,0,0.0,1,0.0,0
62,Dinesh Karthik,WK-Batter,0,1,c Kuldeep Yadav b Khaleel Ahmed,Kuldeep Yadav,0,2,0,0,0.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
62,Kuldeep Yadav,Bowler,0,0,b Yash Dayal,Yash Dayal,6,10,0,0,60.00,4,0,52,1,0,0,1,13.00,1,0.0,0
62,Swapnil Singh,Allrounder,0,0,c Kushagra b Rasikh Salam,Kumar Kushagra,0,1,0,0,0.00,1,0,9,1,0,0,0,9.00,0,0.0,0
62,Kumar Kushagra,WK-Batter,0,0,lbw b Siraj,Mohammed Siraj,2,3,0,0,66.67,0.0,0,0,0,0,0,0,0.0,1,0.0,0
62,Karn Sharma,Bowler,0,0,run out (Shai Hope/Mukesh Kumar),Shai Hope/Mukesh Kumar,6,4,1,0,150.00,2,0,19,0,0,0,0,9.50,1,0.0,0
62,Shai Hope,WK-Batter,0,0,c Karn Sharma b Lockie Ferguson,Karn Sharma,29,23,4,0,126.09,0.0,0,0,0,0,0,0,0.0,0,0.5,0
62,Mukesh Kumar,Bowler,0,0,c Lomror b Lockie Ferguson,Mahipal Lomror,3,7,0,0,42.86,3,0,23,1,0,0,0,7.70,0,1.0,0
62,Mohammed Siraj,Bowler,0,0,run out (Abishek Porel/Mukesh Kumar),Abishek Porel/Mukesh Kumar,0,0,0,0,0.00,4,0,33,1,1,0,2,8.20,0,0.0,0
62,Lockie Ferguson,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,23,2,0,0,0,5.80,1,0.0,0
62,Yash Dayal,Bowler,0,0,did not bat,,0,0,0,0,0.0,3.1,0,20,3,1,0,1,6.30,0,1.0,0
62,Ishant Sharma,Bowler,0,0,not out,,0,4,0,0,0.00,3,0,31,1,0,0,3,10.30,0,0.0,0
62,Khaleel Ahmed,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,31,2,0,0,0,7.80,0,0.0,0
62,Rasikh Dar Salam,Bowler,0,0,c Will Jacks b Green,Will Jacks,10,12,1,0,83.33,3,0,23,2,0,0,3,7.70,0,0.0,0
62,David Warner,Batter,0,0,c Will Jacks b Swapnil Singh,Will Jacks,1,2,0,0,50.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
62,Tristan Stubbs,WK-Batter,0,0,run out (Green),Cameron Green,3,4,0,0,75.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
64,Jake Fraser-McGurk,Batter,0,0,c Naveen-ul-Haq b Arshad Khan,Naveen-ul-Haq,0,2,0,0,0.00,0.0,0,0,0,0,0,0,0.0,0,1.0,0
64,Naveen-ul-Haq,Bowler,0,0,not out,,2,4,0,0,50.00,4,0,51,2,0,0,1,12.80,1,0.0,0
64,Abishek Porel,WK-Batter,0,0,c Pooran b Naveen-ul-Haq,Nicholas Pooran,58,33,5,4,175.76,0.0,0,0,0,0,0,0,0.0,0,0.0,0
64,Nicholas Pooran,WK-Batter,0,0,c Axar b Mukesh Kumar,Axar Patel,61,27,6,4,225.93,0.0,0,0,0,0,0,0,0.0,1,0.0,0
64,Shai Hope,WK-Batter,0,0,c Rahul b Ravi Bishnoi,KL Rahul,38,27,3,2,140.74,0.0,0,0,0,0,0,0,0.0,1,0.0,0
64,KL Rahul,WK-Batter,1,0,c Mukesh Kumar b Ishant,Mukesh Kumar,5,3,1,0,166.67,0.0,0,0,0,0,0,0,0.0,1,0.0,0
64,Rishabh Pant,WK-Batter,0,0,c Deepak Hooda b Naveen-ul-Haq,Deepak Hooda,33,23,5,0,143.48,0.0,0,0,0,0,0,0,0.0,0,0.0,2
64,Deepak Hooda,Allrounder,0,0,lbw b Ishant,Ishant Sharma,0,2,0,0,0.00,1,0,9,0,0,0,1,9.00,1,0.0,0
64,Tristan Stubbs,WK-Batter,0,0,not out,,57,25,3,4,228.00,1,0,4,1,0,0,0,4.00,0,0.0,0
64,Axar Patel,Allrounder,0,0,not out,,14,10,2,0,140.00,1,0,20,1,0,0,0,20.00,1,0.0,0
64,Gulbadin Naib,Allrounder,0,0,did not bat,,0,0,0,0,0.0,1,0,12,0,0,0,0,12.00,1,0.0,0
64,Rasikh Dar Salam,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,30,0,0,0,0,10.00,0,0.0,0
64,Mukesh Kumar,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,33,1,0,0,2,8.20,2,0.0,0
64,Kuldeep Yadav,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,33,1,0,0,0,8.20,0,0.0,0
64,Khaleel Ahmed,Bowler,0,0,did not bat,,0,0,0,0,0.0,2,0,22,1,0,0,1,11.00,0,0.0,0
64,Ishant Sharma,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,34,3,1,0,2,8.50,0,0.0,0
64,Arshad Khan,Bowler,0,0,not out,,58,33,3,5,175.76,3,0,45,1,0,0,5,15.00,0,0.0,0
64,Mohsin Khan,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,29,0,0,0,0,7.20,0,0.0,0
64,Yudhvir Singh Charak,Bowler,0,0,c Shai Hope b Khaleel Ahmed,Shai Hope,14,7,1,1,200.00,2,0,28,0,0,0,0,14.00,0,0.0,0
64,Ravi Bishnoi,Bowler,0,0,run out (Jake Fraser-McGurk),Jake Fraser-McGurk,2,2,0,0,100.00,4,0,26,1,0,0,0,6.50,0,0.0,0
64,Krunal Pandya,Allrounder,0,0,st Pant b Kuldeep Yadav,Rishabh Pant,18,18,2,0,100.00,2,0,20,0,0,0,1,10.00,0,0.0,0
64,Quinton de Kock,WK-Batter,0,1,c Mukesh Kumar b Ishant,Mukesh Kumar,12,8,2,0,150.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
64,Marcus Stoinis,Allrounder,0,0,st Pant b Axar,Rishabh Pant,5,7,1,0,71.43,0.0,0,0,0,0,0,0,0.0,0,0.0,0
64,Ayush Badoni,Allrounder,0,0,c Gulbadin b Tristan Stubbs,Gulbadin Naib,6,9,0,0,66.67,0.0,0,0,0,0,0,0,0.0,0,0.0,0
65,Yashasvi Jaiswal,Batter,0,0,b Sam Curran,Sam Curran,4,4,1,0,100.00,0.0,0,0,0,0,0,0,0.0,1,0.0,0
65,Sam Curran,Allrounder,1,0,not out,,63,41,5,3,153.66,3,0,24,2,1,0,0,8.00,0,0.0,0
65,Tom Kohler-Cadmore,WK-Batter,0,0,c Jitesh Sharma b Rahul Chahar,Jitesh Sharma,18,23,2,1,78.26,0.0,0,0,0,0,0,0,0.0,0,0.0,0
65,Jitesh Sharma,WK-Batter,0,0,c Riyan Parag b Chahal,Riyan Parag,22,20,0,2,110.00,0.0,0,0,0,0,0,0,0.0,1,0.0,0
65,Sanju Samson,WK-Batter,0,0,c Rahul Chahar b Nathan Ellis,Rahul Chahar,18,15,3,0,120.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
65,Rahul Chahar,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,26,2,0,0,0,6.50,2,0.0,0
65,Riyan Parag,Allrounder,0,0,lbw b Harshal Patel,Harshal Patel,48,34,6,0,141.18,0.0,0,0,0,0,0,0,0.0,2,0.0,0
65,Harshal Patel,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,28,2,1,0,1,7.00,0,0.0,0
65,Ravichandran Ashwin,Allrounder,0,0,c Shashank Singh b Arshdeep Singh,Shashank Singh,28,19,3,1,147.37,4,0,31,0,0,0,0,7.80,0,0.0,0
65,Shashank Singh,Allrounder,0,0,lbw b Avesh Khan,Avesh Khan,0,2,0,0,0.00,0.0,0,0,0,0,0,0,0.0,1,0.5,0
65,Dhruv Jurel,WK-Batter,0,0,c Harpreet Brar b Sam Curran,Harpreet Brar,0,1,0,0,0.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
65,Harpreet Brar,Bowler,0,0,did not bat,,0,0,0,0,0.0,1,0,10,0,0,0,0,10.00,1,0.0,0
65,Rovman Powell,Batter,0,0,c and b Rahul Chahar,Rahul Chahar,4,5,1,0,80.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
65,Donovan Ferreira,WK-Batter,0,0,c Rossouw b Harshal Patel,Rilee Rossouw,7,8,0,0,87.50,0.0,0,0,0,0,0,0,0.0,0,0.0,0
65,Rilee Rossouw,Batter,0,0,c Yashasvi Jaiswal b Avesh Khan,Yashasvi Jaiswal,22,13,5,0,169.23,0.0,0,0,0,0,0,0,0.0,1,0.0,0
