Match Number,Name,Role,Captain,Wicketkeeper,Out String,Out Name,Batting Runs,Balls,4s,6s,Strike Rate,Overs,Maidens,Bowling Runs,Wickets,LBW/Bowled,No Balls,Wides,Economy,Catches,Run Outs,Stumpings
38,MS Dhoni,WK-Batter,0,1,not out,,4,1,1,0,400.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
38,Moeen Ali,Allrounder,0,0,did not bat,,0,0,0,0,0.0,2,0,21,0,0,0,0,10.50,0,0.0,0
38,Deepak Chahar,Bowler,0,0,did not bat,,0,0,0,0,0.0,2,0,11,1,1,0,0,5.50,0,0.0,0
38,Tushar Deshpande,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,34,0,0,1,0,11.30,0,0.0,0
38,Mustafizur Rahman,Bowler,0,0,did not bat,,0,0,0,0,0.0,3.3,0,51,1,0,1,0,14.60,0,0.0,0
38,Matheesha Pathirana,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,35,2,1,0,2,8.80,0,0.0,0
38,Shardul Thakur,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,42,0,0,0,1,14.00,1,0.0,0
38,Matt Henry,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,28,1,0,0,0,7.00,0,0.0,0
38,Mohsin Khan,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,50,1,0,0,0,12.50,0,0.0,0
38,Ravi Bishnoi,Bowler,0,0,did not bat,,0,0,0,0,0.0,2,0,19,0,0,0,0,9.50,0,0.0,0
38,Yash Thakur,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,47,1,0,0,1,11.80,0,0.0,0
38,Krunal Pandya,Allrounder,0,0,did not bat,,0,0,0,0,0.0,2,0,15,0,0,0,0,7.50,0,0.0,0
38,Devdutt Padikkal,Batter,0,0,b Matheesha Pathirana,Matheesha Pathirana,13,19,0,0,68.42,0.0,0,0,0,0,0,0,0.0,0,0.0,0
38,Nicholas Pooran,WK-Batter,0,0,c Thakur b Matheesha Pathirana,Shardul Thakur,34,15,3,2,226.67,0.0,0,0,0,0,0,0,0.0,0,0.0,0
38,Ayush Badoni,Allrounder,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0
39,Prithvi Shaw,Batter,0,0,c Noor Ahmad b Warrier,Noor Ahmad,11,7,2,0,157.14,0.0,0,0,0,0,0,0,0.0,0,0.0,0
39,Noor Ahmad,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,36,1,0,0,1,12.00,2,0.0,0
39,Jake Fraser-McGurk,Batter,0,0,c Noor Ahmad b Warrier,Noor Ahmad,23,14,2,2,164.29,0.0,0,0,0,0,0,0,0.0,1,0.0,0
39,Axar Patel,Allrounder,0,0,c Sai Kishore b Noor Ahmad,Ravisrinivasan Sai Kishore,66,43,5,4,153.49,3,0,28,1,0,0,0,9.30,3,0.0,0
39,Ravisrinivasan Sai Kishore,Bowler,0,0,b Rasikh Salam,Rasikh Dar Salam,13,6,0,2,216.67,1,0,22,0,0,0,0,22.00,1,0.0,0
39,Shai Hope,WK-Batter,0,0,c Rashid Khan b Warrier,Rashid Khan,5,6,1,0,83.33,0.0,0,0,0,0,0,0,0.0,0,0.0,0
39,Rashid Khan,Allrounder,0,0,not out,,21,11,3,1,190.91,4,0,35,0,0,0,0,8.80,1,0.0,0
39,Rishabh Pant,WK-Batter,0,0,not out,,88,43,5,8,204.65,0.0,0,0,0,0,0,0,0.0,2,0.0,0
39,Tristan Stubbs,WK-Batter,0,0,not out,,26,7,3,2,371.43,0.0,0,0,0,0,0,0,0.0,0,0.0,0
39,Abishek Porel,WK-Batter,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0
39,Kuldeep Yadav,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,29,2,0,0,1,7.20,0,0.0,0
39,Anrich Nortje,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,48,1,0,0,0,16.00,0,0.0,0
39,Khaleel Ahmed,Bowler,0,0,did not bat,,0,0,0,0,0.0,2,0,26,0,0,0,1,13.00,0,0.0,0
39,Mukesh Kumar,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,41,1,0,1,0,10.20,0,0.0,0
39,Rasikh Dar Salam,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,44,3,1,0,1,11.00,1,0.0,0
39,Azmatullah Omarzai,Allrounder,0,0,c Jake Fraser-McGurk b Axar,Jake Fraser-McGurk,1,2,0,0,50.00,4,0,33,0,0,0,0,8.20,0,0.0,0
39,Sandeep Warrier,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,15,3,0,0,1,5.00,0,0.0,0
39,Mohit Sharma,Bowler,0,0,not out,,0,0,0,0,0.00,4,0,73,0,0,0,1,18.20,0,0.0,0
39,Shahrukh Khan,Allrounder,0,0,c Pant b Rasikh Salam,Rishabh Pant,8,5,0,1,160.00,1,0,8,0,0,0,0,8.00,0,0.0,0
39,Wriddhiman Saha,WK-Batter,0,1,c Axar b Kuldeep Yadav,Axar Patel,39,25,5,1,156.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
39,Shubman Gill,Batter,1,0,c Axar b Nortje,Axar Patel,6,5,1,0,120.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
39,Sai Sudharsan,Batter,0,0,c Axar b Rasikh Salam,Axar Patel,65,39,7,2,166.67,0.0,0,0,0,0,0,0,0.0,0,0.0,0
39,David Miller,Batter,0,0,c Rasikh Salam b Mukesh Kumar,Rasikh Dar Salam,55,23,6,3,239.13,0.0,0,0,0,0,0,0,0.0,0,0.0,0
39,Rahul Tewatia,Allrounder,0,0,c Pant b Kuldeep Yadav,Rishabh Pant,4,5,0,0,80.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
40,Virat Kohli,Batter,0,0,c Abdul Samad b Jaydev Unadkat,Abdul Samad,51,43,4,1,118.60,0.0,0,0,0,0,0,0,0.0,0,0.0,0
40,Abdul Samad,Batter,0,0,c and b Karn Sharma,Karn Sharma,10,6,0,1,166.67,0.0,0,0,0,0,0,0,0.0,3,0.0,0
40,Faf du Plessis,Batter,1,0,c Markram b T Natarajan,Aiden Markram,25,12,3,1,208.33,0.0,0,0,0,0,0,0,0.0,0,0.0,0
40,Aiden Markram,Batter,0,0,lbw b Swapnil Singh,Swapnil Singh,7,8,1,0,87.50,0.0,0,0,0,0,0,0,0.0,1,0.0,0
40,Will Jacks,Allrounder,0,0,b Markande,Mayank Markande,6,9,0,0,66.67,2,0,23,1,0,0,0,11.50,0,0.0,0
40,Mayank Markande,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,42,1,1,0,1,14.00,0,0.0,0
40,Rajat Patidar,Batter,0,0,c Abdul Samad b Jaydev Unadkat,Abdul Samad,50,20,2,5,250.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
40,Cameron Green,Allrounder,0,0,not out,,37,20,5,0,185.00,2,0,12,2,0,0,1,6.00,1,0.0,0
40,Mahipal Lomror,Allrounder,0,0,c Cummins b Jaydev Unadkat,Pat Cummins,7,4,1,0,175.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
40,Pat Cummins,Bowler,1,0,c Siraj b Green,Mohammed Siraj,31,15,1,3,206.67,4,0,55,1,0,0,1,13.80,1,0.0,0
40,Dinesh Karthik,WK-Batter,0,1,c Abdul Samad b Cummins,Abdul Samad,11,6,2,0,183.33,0.0,0,0,0,0,0,0,0.0,1,0.0,0
40,Swapnil Singh,Allrounder,0,0,c Abhishek Sharma b T Natarajan,Abhishek Sharma,12,6,1,1,200.00,3,0,40,2,1,1,0,13.30,0,0.0,0
40,Abhishek Sharma,Allrounder,0,0,c Karthik b Yash Dayal,Dinesh Karthik,31,13,3,2,238.46,1,0,10,0,0,0,0,10.00,1,0.0,0
40,Karn Sharma,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,29,2,1,0,2,7.20,2,0.0,0
40,Lockie Ferguson,Bowler,0,0,did not bat,,0,0,0,0,0.0,2,0,28,0,0,0,0,14.00,0,0.0,0
40,Mohammed Siraj,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,20,0,0,0,2,5.00,2,0.0,0
40,Yash Dayal,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,18,1,0,0,3,6.00,0,0.0,0
40,Bhuvneshwar Kumar,Bowler,0,0,c Siraj b Green,Mohammed Siraj,13,13,3,0,100.00,1,0,14,0,0,0,0,14.00,0,0.0,0
40,T Natarajan,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,39,2,0,0,1,9.80,0,0.0,0
40,Shahbaz Ahmed,Allrounder,0,0,not out,,40,37,1,1,108.11,3,0,14,0,0,0,0,4.70,0,0.0,0
40,Jaydev Unadkat,Bowler,0,0,not out,,8,10,1,0,80.00,4,0,30,3,0,0,2,7.50,0,0.0,0
40,Travis Head,Batter,0,0,c Karn Sharma b Will Jacks,Karn Sharma,1,3,0,0,33.33,0.0,0,0,0,0,0,0,0.0,0,0.0,0
40,Nitish Reddy,Allrounder,0,0,b Karn Sharma,Karn Sharma,13,13,0,1,100.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
40,Heinrich Klaasen,WK-Batter,0,1,c Green b Swapnil Singh,Cameron Green,7,3,0,1,233.33,0.0,0,0,0,0,0,0,0.0,0,0.0,0
41,Philip Salt,WK-Batter,0,1,b Sam Curran,Sam Curran,75,37,6,6,202.70,0.0,0,0,0,0,0,0,0.0,0,0.0,0
41,Sam Curran,Allrounder,1,0,did not bat,,0,0,0,0,0.0,4,0,60,1,1,0,0,15.00,0,0.0,0
41,Sunil Narine,Allrounder,0,0,c Bairstow b Rahul Chahar,Jonny Bairstow,71,32,9,4,221.88,4,0,24,1,0,0,0,6.00,0,1.0,0
41,Jonny Bairstow,WK-Batter,0,0,not out,,108,48,8,9,225.00,0.0,0,0,0,0,0,0,0.0,1,0.0,0
41,Venkatesh Iyer,Allrounder,0,0,run out (Jitesh Sharma),Jitesh Sharma,39,23,3,2,169.57,0.0,0,0,0,0,0,0,0.0,0,0.0,0
41,Jitesh Sharma,WK-Batter,0,1,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1.0,0
41,Andre Russell,Allrounder,0,0,c Harshal Patel b Arshdeep Singh,Harshal Patel,24,12,2,2,200.00,2,0,36,0,0,0,2,18.00,0,0.0,0
41,Harshal Patel,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,48,1,0,1,1,16.00,1,0.0,0
41,Shreyas Iyer,Batter,1,0,c Rabada b Arshdeep Singh,Kagiso Rabada,28,10,1,3,280.00,0.0,0,0,0,0,0,0,0.0,1,0.0,0
41,Kagiso Rabada,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,52,0,0,0,4,17.30,1,0.0,0
41,Rinku Singh,Batter,0,0,c Ashutosh Sharma b Harshal Patel,Ashutosh Sharma,5,4,1,0,125.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
41,Ashutosh Sharma,Batter,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1,0.0,0
41,Ramandeep Singh,Batter,0,0,not out,,6,3,0,1,200.00,0.4,0,9,0,0,0,0,13.50,0,0.0,0
41,Angkrish Raghuvanshi,Allrounder,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0
41,Dushmantha Chameera,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,48,0,0,0,1,16.00,0,0.0,0
41,Varun Chakaravarthy,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,46,0,0,0,0,15.30,0,0.0,0
41,Harshit Rana,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,61,0,0,0,1,15.20,0,0.0,0
41,Anukul Roy,Allrounder,0,0,did not bat,,0,0,0,0,0.0,2,0,36,0,0,0,0,18.00,0,0.0,0
41,Arshdeep Singh,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,45,2,0,0,5,11.20,0,0.0,0
41,Rahul Chahar,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,33,1,0,0,0,8.20,0,0.0,0
41,Harpreet Brar,Bowler,0,0,did not bat,,0,0,0,0,0.0,2,0,21,0,0,0,0,10.50,0,0.0,0
41,Prabhsimran Singh,WK-Batter,0,0,run out (Narine),Sunil Narine,54,20,4,5,270.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
41,Rilee Rossouw,Batter,0,0,c Shreyas Iyer b Narine,Shreyas Iyer,26,16,1,2,162.50,0.0,0,0,0,0,0,0,0.0,0,0.0,0
41,Shashank Singh,Allrounder,0,0,not out,,68,28,2,8,242.86,0.0,0,0,0,0,0,0,0.0,0,0.0,0
42,Jake Fraser-McGurk,Batter,0,0,c Nabi b Chawla,Mohammad Nabi,84,27,11,6,311.11,0.0,0,0,0,0,0,0,0.0,0,0.0,0
42,Mohammad Nabi,Allrounder,0,0,c Shai Hope b Rasikh Salam,Shai Hope,7,4,0,1,175.00,2,0,20,1,0,0,0,10.00,1,0.0,0
42,Abishek Porel,WK-Batter,0,0,c Ishan Kishan b Nabi,Ishan Kishan,36,27,3,1,133.33,0.0,0,0,0,0,0,0,0.0,0,0.0,0
42,Ishan Kishan,WK-Batter,0,1,c Axar b Mukesh Kumar,Axar Patel,20,14,4,0,142.86,0.0,0,0,0,0,0,0,0.0,1,0.0,0
42,Shai Hope,WK-Batter,0,0,c Tilak Varma b Luke Wood,Tilak Varma,41,17,0,5,241.18,0.0,0,0,0,0,0,0,0.0,3,0.0,0
42,Tilak Varma,Batter,0,0,run out ((sub)Sumit Kumar/Pant),Rishabh Pant,63,32,4,4,196.88,0.0,0,0,0,0,0,0,0.0,1,0.0,0
42,Rishabh Pant,WK-Batter,0,0,c Rohit b Bumrah,Rohit Sharma,29,19,2,2,152.63,0.0,0,0,0,0,0,0,0.0,1,0.5,0
42,Rohit Sharma,Batter,0,0,c Shai Hope b Khaleel Ahmed,Shai Hope,8,8,1,0,100.00,0.0,0,0,0,0,0,0,0.0,1,0.0,0
42,Tristan Stubbs,WK-Batter,0,0,not out,,48,25,6,2,192.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
42,Axar Patel,Allrounder,0,0,not out,,11,6,0,1,183.33,2,0,24,0,0,0,0,12.00,1,0.0,0
42,Kumar Kushagra,WK-Batter,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0
42,Kuldeep Yadav,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,47,0,0,0,1,15.70,0,0.0,0
42,Lizaad Williams,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,34,0,0,1,8,11.30,1,0.0,0
42,Mukesh Kumar,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,59,3,1,0,0,14.80,1,0.0,0
42,Khaleel Ahmed,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,45,2,0,0,0,11.20,0,0.0,0
42,Rasikh Dar Salam,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,34,3,0,0,3,8.50,0,0.0,0
42,Luke Wood,Bowler,0,0,not out,,9,3,0,1,300.00,4,0,68,1,0,0,0,17.00,0,0.0,0
42,Jasprit Bumrah,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,35,1,0,1,2,8.80,0,0.0,0
42,Nuwan Thushara,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,56,0,0,0,2,14.00,0,0.0,0
42,Piyush Chawla,Bowler,0,0,c Shai Hope b Mukesh Kumar,Shai Hope,10,4,1,1,250.00,4,0,36,1,0,0,2,9.00,0,0.0,0
42,Hardik Pandya,Allrounder,1,0,c Mukesh Kumar b Rasikh Salam,Mukesh Kumar,46,24,4,3,191.67,2,0,41,0,0,0,0,20.50,0,0.0,0
42,Suryakumar Yadav,Batter,0,0,c Williams b Khaleel Ahmed,Lizaad Williams,26,13,3,2,200.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
42,Nehal Wadhera,Batter,0,0,c Pant b Rasikh Salam,Rishabh Pant,4,2,1,0,200.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
42,Tim David,Batter,0,0,lbw b Mukesh Kumar,Mukesh Kumar,37,17,2,3,217.65,0.0,0,0,0,0,0,0,0.0,0,0.0,0
43,Quinton de Kock,WK-Batter,0,0,b Boult,Trent Boult,8,3,2,0,266.67,0.0,0,0,0,0,0,0,0.0,0,0.0,0
43,Trent Boult,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,41,1,1,0,6,10.20,2,0.0,0
43,KL Rahul,WK-Batter,0,0,c Boult b Avesh Khan,Trent Boult,76,48,8,2,158.33,0.0,0,0,0,0,0,0,0.0,0,0.0,0
43,Marcus Stoinis,Allrounder,0,0,b Sandeep Sharma,Sandeep Sharma,0,4,0,0,0.00,1,0,3,1,0,0,0,3.00,0,0.0,0
43,Sandeep Sharma,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,31,2,1,0,1,7.80,0,0.0,0
43,Deepak Hooda,Allrounder,0,0,c Rovman Powell b Ashwin,Rovman Powell,50,31,7,0,161.29,0.0,0,0,0,0,0,0,0.0,0,0.0,0
43,Rovman Powell,Batter,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1,0.0,0
43,Nicholas Pooran,WK-Batter,0,0,c Boult b Sandeep Sharma,Trent Boult,11,11,1,0,100.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
43,Ayush Badoni,Allrounder,0,0,not out,,18,13,1,0,138.46,0.0,0,0,0,0,0,0,0.0,1,0.0,0
43,Krunal Pandya,Allrounder,0,0,not out,,15,11,1,0,136.36,4,0,24,0,0,0,0,6.00,0,0.0,0
43,Matt Henry,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,32,0,0,0,0,10.70,0,0.0,0
43,Ravi Bishnoi,Bowler,0,0,did not bat,,0,0,0,0,0.0,1,0,16,0,0,0,0,16.00,1,0.0,0
43,Mohsin Khan,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,52,0,0,0,0,13.00,0,0.0,0
43,Yash Thakur,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,50,1,1,0,2,12.50,0,0.0,0
43,Amit Mishra,Bowler,0,0,did not bat,,0,0,0,0,0.0,2,0,20,1,0,0,0,10.00,0,0.0,0
43,Avesh Khan,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,42,1,0,1,1,10.50,0,0.0,0
43,Ravichandran Ashwin,Allrounder,0,0,did not bat,,0,0,0,0,0.0,4,0,39,1,0,0,6,9.80,0,0.0,0
43,Yuzvendra Chahal,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,41,0,0,0,1,10.20,0,0.0,0
43,Yashasvi Jaiswal,Batter,0,0,c Ravi Bishnoi b Stoinis,Ravi Bishnoi,24,18,3,1,133.33,0.0,0,0,0,0,0,0,0.0,0,0.0,0
43,Jos Buttler,WK-Batter,0,0,b Yash Thakur,Yash Thakur,34,18,4,1,188.89,0.0,0,0,0,0,0,0,0.0,0,0.0,0
43,Sanju Samson,WK-Batter,0,0,not out,,71,33,7,4,215.15,0.0,0,0,0,0,0,0,0.0,0,0.0,0
43,Riyan Parag,Allrounder,0,0,c Ayush Badoni b Amit Mishra,Ayush Badoni,14,11,0,1,127.27,0.0,0,0,0,0,0,0,0.0,0,0.0,0
43,Dhruv Jurel,WK-Batter,0,0,not out,,52,34,5,2,152.94,0.0,0,0,0,0,0,0,0.0,0,0.0,0
43,Shimron Hetmyer,Batter,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0
44,Wriddhiman Saha,WK-Batter,0,1,c Karn Sharma b Swapnil Singh,Karn Sharma,5,4,1,0,125.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
44,Karn Sharma,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,38,0,0,0,1,12.70,1,0.0,0
44,Shubman Gill,Batter,1,0,c Green b Maxwell,Cameron Green,16,19,1,0,84.21,0.0,0,0,0,0,0,0,0.0,0,0.0,0
44,Cameron Green,Allrounder,0,0,did not bat,,0,0,0,0,0.0,3,0,42,0,0,0,1,14.00,1,0.0,0
44,Sai Sudharsan,Batter,0,0,not out,,84,49,8,4,171.43,0.0,0,0,0,0,0,0,0.0,0,0.0,0
44,Shahrukh Khan,Allrounder,0,0,b Siraj,Mohammed Siraj,58,30,3,5,193.33,0.0,0,0,0,0,0,0,0.0,0,0.0,0
44,Mohammed Siraj,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,34,1,1,0,4,8.50,0,0.0,0
44,David Miller,Batter,0,0,not out,,26,19,2,1,136.84,0.0,0,0,0,0,0,0,0.0,0,0.0,0
44,Azmatullah Omarzai,Allrounder,0,0,did not bat,,0,0,0,0,0.0,2,0,18,0,0,0,0,9.00,0,0.0,0
44,Rahul Tewatia,Allrounder,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0
44,Rashid Khan,Allrounder,0,0,did not bat,,0,0,0,0,0.0,4,0,51,0,0,0,0,12.80,0,0.0,0
44,Ravisrinivasan Sai Kishore,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,30,1,0,0,0,10.00,0,0.0,0
44,Noor Ahmad,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,43,0,0,0,1,10.80,0,0.0,0
44,Mohit Sharma,Bowler,0,0,did not bat,,0,0,0,0,0.0,2,0,41,0,0,1,0,20.50,0,0.0,0
44,Sandeep Warrier,Bowler,0,0,did not bat,,0,0,0,0,0.0,1,0,15,0,0,0,2,15.00,0,0.0,0
44,Swapnil Singh,Allrounder,0,0,did not bat,,0,0,0,0,0.0,3,0,23,1,0,0,0,7.70,0,0.0,0
44,Yash Dayal,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,34,0,0,1,3,8.50,0,0.0,0
44,Glenn Maxwell,Allrounder,0,0,did not bat,,0,0,0,0,0.0,3,0,28,1,0,0,0,9.30,0,0.0,0
44,Virat Kohli,Batter,0,0,not out,,70,44,6,3,159.09,0.0,0,0,0,0,0,0,0.0,0,0.0,0
44,Faf du Plessis,Batter,1,0,c (sub)Vijay Shankar b Sai Kishore,,24,12,1,3,200.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
44,Will Jacks,Allrounder,0,0,not out,,100,41,5,10,243.90,0.0,0,0,0,0,0,0,0.0,0,0.0,0
44,Rajat Patidar,Batter,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0
44,Dinesh Karthik,WK-Batter,0,1,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0
45,Ajinkya Rahane,Batter,0,0,c Shahbaz Ahmed b Bhuvneshwar,Shahbaz Ahmed,9,12,1,0,75.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
45,Shahbaz Ahmed,Allrounder,0,0,c Daryl Mitchell b Mustafizur,Daryl Mitchell,7,5,1,0,140.00,3,0,33,0,0,0,0,11.00,1,0.0,0
45,Ruturaj Gaikwad,Batter,1,0,c Nitish Reddy b T Natarajan,Nitish Reddy,98,54,10,3,181.48,0.0,0,0,0,0,0,0,0.0,0,0.0,0
45,Nitish Reddy,Allrounder,0,0,c Dhoni b Ravindra Jadeja,MS Dhoni,15,15,0,0,100.00,1,0,8,0,0,0,1,8.00,2,0.0,0
45,Daryl Mitchell,Allrounder,0,0,c Nitish Reddy b Jaydev Unadkat,Nitish Reddy,52,32,7,1,162.50,0.0,0,0,0,0,0,0,0.0,5,0.0,0
45,Shivam Dube,Allrounder,0,0,not out,,39,20,1,4,195.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
45,MS Dhoni,WK-Batter,0,1,not out,,5,2,1,0,250.00,0.0,0,0,0,0,0,0,0.0,1,0.0,0
45,Moeen Ali,Allrounder,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,2,0.0,0
45,Ravindra Jadeja,Allrounder,0,0,did not bat,,0,0,0,0,0.0,4,0,22,1,0,0,0,5.50,0,0.0,0
45,Deepak Chahar,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,22,0,0,0,0,7.30,0,0.0,0
45,Tushar Deshpande,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,27,4,0,0,0,9.00,0,0.0,0
45,Mustafizur Rahman,Bowler,0,0,did not bat,,0,0,0,0,0.0,2.5,0,19,2,0,0,0,6.70,0,0.0,0
45,Matheesha Pathirana,Bowler,0,0,did not bat,,0,0,0,0,0.0,2,0,17,2,1,0,2,8.50,0,0.0,0
45,Shardul Thakur,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,27,1,0,1,0,6.80,0,0.0,0
45,Bhuvneshwar Kumar,Bowler,0,0,not out,,4,3,0,0,133.33,4,0,38,1,0,0,0,9.50,0,0.0,0
45,T Natarajan,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,43,1,0,0,3,10.80,0,0.0,0
45,Jaydev Unadkat,Bowler,0,0,c Moeen b Mustafizur,Moeen Ali,1,2,0,0,50.00,4,0,38,1,0,0,1,9.50,0,0.0,0
45,Pat Cummins,Bowler,1,0,c Daryl Mitchell b Tushar Deshpande,Daryl Mitchell,5,7,1,0,71.43,4,0,49,0,0,0,1,12.20,0,0.0,0
45,Travis Head,Batter,0,0,c Daryl Mitchell b Tushar Deshpande,Daryl Mitchell,13,7,1,1,185.71,0.0,0,0,0,0,0,0,0.0,0,0.0,0
45,Abhishek Sharma,Allrounder,0,0,c Daryl Mitchell b Tushar Deshpande,Daryl Mitchell,15,9,1,1,166.67,0.0,0,0,0,0,0,0,0.0,0,0.0,0
45,Anmolpreet Singh,Batter,0,0,c Moeen b Tushar Deshpande,Moeen Ali,0,1,0,0,0.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
45,Aiden Markram,Batter,0,0,b Matheesha Pathirana,Matheesha Pathirana,32,26,4,0,123.08,0.0,0,0,0,0,0,0,0.0,0,0.0,0
45,Heinrich Klaasen,WK-Batter,0,1,c Daryl Mitchell b Matheesha Pathirana,Daryl Mitchell,20,21,0,1,95.24,0.0,0,0,0,0,0,0,0.0,0,0.0,0
45,Abdul Samad,Batter,0,0,c (sub)Sameer Rizvi b Thakur,,19,18,1,1,105.56,0.0,0,0,0,0,0,0,0.0,0,0.0,0
46,Prithvi Shaw,Batter,0,0,c Salt b Vaibhav Arora,Philip Salt,13,7,3,0,185.71,0.0,0,0,0,0,0,0,0.0,0,0.0,0
46,Philip Salt,WK-Batter,0,1,b Axar,Axar Patel,68,33,7,5,206.06,0.0,0,0,0,0,0,0,0.0,3,0.0,0
46,Jake Fraser-McGurk,Batter,0,0,c Venkatesh Iyer b Starc,Venkatesh Iyer,12,7,1,1,171.43,0.0,0,0,0,0,0,0,0.0,1,0.0,0
46,Venkatesh Iyer,Allrounder,0,0,not out,,26,23,2,1,113.04,0.0,0,0,0,0,0,0,0.0,1,0.0,0
46,Abishek Porel,WK-Batter,0,0,b Harshit Rana,Harshit Rana,18,15,2,1,120.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
46,Harshit Rana,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,28,2,1,0,1,7.00,0,0.0,0
46,Shai Hope,WK-Batter,0,0,b Vaibhav Arora,Vaibhav Arora,6,3,0,1,200.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
46,Vaibhav Arora,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,29,2,1,1,2,7.20,0,0.0,0
